file,class
training-data/000105.jpg,AbdomenCT
training-data/000106.jpg,AbdomenCT
training-data/000107.jpg,AbdomenCT
training-data/000108.jpg,AbdomenCT
training-data/000109.jpg,AbdomenCT
training-data/000110.jpg,AbdomenCT
training-data/000111.jpg,AbdomenCT
training-data/000113.jpg,AbdomenCT
training-data/000114.jpg,AbdomenCT
training-data/000115.jpg,AbdomenCT
training-data/000116.jpg,AbdomenCT
training-data/000117.jpg,AbdomenCT
training-data/000118.jpg,AbdomenCT
training-data/000119.jpg,AbdomenCT
training-data/000121.jpg,AbdomenCT
training-data/000122.jpg,AbdomenCT
training-data/000123.jpg,AbdomenCT
training-data/000125.jpg,AbdomenCT
training-data/000126.jpg,AbdomenCT
training-data/010001.jpg,BreastMRI
training-data/010002.jpg,BreastMRI
training-data/010004.jpg,BreastMRI
training-data/010005.jpg,BreastMRI
training-data/010006.jpg,BreastMRI
training-data/010007.jpg,BreastMRI
training-data/010008.jpg,BreastMRI
training-data/010009.jpg,BreastMRI
training-data/010010.jpg,BreastMRI
training-data/010011.jpg,BreastMRI
training-data/010012.jpg,BreastMRI
training-data/010013.jpg,BreastMRI
training-data/010014.jpg,BreastMRI
training-data/010015.jpg,BreastMRI
training-data/010016.jpg,BreastMRI
training-data/010017.jpg,BreastMRI
training-data/010018.jpg,BreastMRI
training-data/010019.jpg,BreastMRI
training-data/010020.jpg,BreastMRI
training-data/010021.jpg,BreastMRI
training-data/010022.jpg,BreastMRI
training-data/010023.jpg,BreastMRI
training-data/010024.jpg,BreastMRI
training-data/010025.jpg,BreastMRI
training-data/010026.jpg,BreastMRI
training-data/010029.jpg,BreastMRI
training-data/010030.jpg,BreastMRI
training-data/010031.jpg,BreastMRI
training-data/010032.jpg,BreastMRI
training-data/010033.jpg,BreastMRI
training-data/010034.jpg,BreastMRI
training-data/010036.jpg,BreastMRI
training-data/010037.jpg,BreastMRI
training-data/010038.jpg,BreastMRI
training-data/010039.jpg,BreastMRI
training-data/010040.jpg,BreastMRI
training-data/010041.jpg,BreastMRI
training-data/010042.jpg,BreastMRI
training-data/010043.jpg,BreastMRI
training-data/010044.jpg,BreastMRI
training-data/010045.jpg,BreastMRI
training-data/010046.jpg,BreastMRI
training-data/010047.jpg,BreastMRI
training-data/010048.jpg,BreastMRI
training-data/010049.jpg,BreastMRI
training-data/010050.jpg,BreastMRI
training-data/010051.jpg,BreastMRI
training-data/010052.jpg,BreastMRI
training-data/010054.jpg,BreastMRI
training-data/010055.jpg,BreastMRI
training-data/010057.jpg,BreastMRI
training-data/010058.jpg,BreastMRI
training-data/010059.jpg,BreastMRI
training-data/010060.jpg,BreastMRI
training-data/010061.jpg,BreastMRI
training-data/010062.jpg,BreastMRI
training-data/010063.jpg,BreastMRI
training-data/010064.jpg,BreastMRI
training-data/010067.jpg,BreastMRI
training-data/010068.jpg,BreastMRI
training-data/010069.jpg,BreastMRI
training-data/010070.jpg,BreastMRI
training-data/010071.jpg,BreastMRI
training-data/010072.jpg,BreastMRI
training-data/010073.jpg,BreastMRI
training-data/010074.jpg,BreastMRI
training-data/010075.jpg,BreastMRI
training-data/010077.jpg,BreastMRI
training-data/010078.jpg,BreastMRI
training-data/010079.jpg,BreastMRI
training-data/010080.jpg,BreastMRI
training-data/010081.jpg,BreastMRI
training-data/010082.jpg,BreastMRI
training-data/010083.jpg,BreastMRI
training-data/010086.jpg,BreastMRI
training-data/010087.jpg,BreastMRI
training-data/010088.jpg,BreastMRI
training-data/010089.jpg,BreastMRI
training-data/010090.jpg,BreastMRI
training-data/010091.jpg,BreastMRI
training-data/010093.jpg,BreastMRI
training-data/010094.jpg,BreastMRI
training-data/010095.jpg,BreastMRI
training-data/010097.jpg,BreastMRI
training-data/010099.jpg,BreastMRI
training-data/010102.jpg,BreastMRI
training-data/010103.jpg,BreastMRI
training-data/010104.jpg,BreastMRI
training-data/010106.jpg,BreastMRI
training-data/010107.jpg,BreastMRI
training-data/010108.jpg,BreastMRI
training-data/010109.jpg,BreastMRI
training-data/010110.jpg,BreastMRI
training-data/010111.jpg,BreastMRI
training-data/010113.jpg,BreastMRI
training-data/010114.jpg,BreastMRI
training-data/010116.jpg,BreastMRI
training-data/010117.jpg,BreastMRI
training-data/010118.jpg,BreastMRI
training-data/010119.jpg,BreastMRI
training-data/018955.jpg,CXR
training-data/018956.jpg,CXR
training-data/018957.jpg,CXR
training-data/018958.jpg,CXR
training-data/018959.jpg,CXR
training-data/018960.jpg,CXR
training-data/018961.jpg,CXR
training-data/018962.jpg,CXR
training-data/018963.jpg,CXR
training-data/018964.jpg,CXR
training-data/018969.jpg,CXR
training-data/018971.jpg,CXR
training-data/018972.jpg,CXR
training-data/018973.jpg,CXR
training-data/018974.jpg,CXR
training-data/018975.jpg,CXR
training-data/018976.jpg,CXR
training-data/018977.jpg,CXR
training-data/018978.jpg,CXR
training-data/018979.jpg,CXR
training-data/018980.jpg,CXR
training-data/018981.jpg,CXR
training-data/018983.jpg,CXR
training-data/018984.jpg,CXR
training-data/018985.jpg,CXR
training-data/018986.jpg,CXR
training-data/018988.jpg,CXR
training-data/018989.jpg,CXR
training-data/018990.jpg,CXR
training-data/018991.jpg,CXR
training-data/018992.jpg,CXR
training-data/018993.jpg,CXR
training-data/018995.jpg,CXR
training-data/018996.jpg,CXR
training-data/018997.jpg,CXR
training-data/018998.jpg,CXR
training-data/018999.jpg,CXR
training-data/019000.jpg,CXR
training-data/019002.jpg,CXR
training-data/019003.jpg,CXR
training-data/019004.jpg,CXR
training-data/019005.jpg,CXR
training-data/019007.jpg,CXR
training-data/019008.jpg,CXR
training-data/019009.jpg,CXR
training-data/019010.jpg,CXR
training-data/019011.jpg,CXR
training-data/019012.jpg,CXR
training-data/019013.jpg,CXR
training-data/019014.jpg,CXR
training-data/019016.jpg,CXR
training-data/019018.jpg,CXR
training-data/019019.jpg,CXR
training-data/019020.jpg,CXR
training-data/019023.jpg,CXR
training-data/019024.jpg,CXR
training-data/019025.jpg,CXR
training-data/019027.jpg,CXR
training-data/019028.jpg,CXR
training-data/019029.jpg,CXR
training-data/019030.jpg,CXR
training-data/019031.jpg,CXR
training-data/019032.jpg,CXR
training-data/019033.jpg,CXR
training-data/019034.jpg,CXR
training-data/019035.jpg,CXR
training-data/019036.jpg,CXR
training-data/019037.jpg,CXR
training-data/019038.jpg,CXR
training-data/019039.jpg,CXR
training-data/019040.jpg,CXR
training-data/019041.jpg,CXR
training-data/019042.jpg,CXR
training-data/019043.jpg,CXR
training-data/019044.jpg,CXR
training-data/019045.jpg,CXR
training-data/019046.jpg,CXR
training-data/019047.jpg,CXR
training-data/019048.jpg,CXR
training-data/019050.jpg,CXR
training-data/019051.jpg,CXR
training-data/019053.jpg,CXR
training-data/019054.jpg,CXR
training-data/019055.jpg,CXR
training-data/019056.jpg,CXR
training-data/019057.jpg,CXR
training-data/019060.jpg,CXR
training-data/019061.jpg,CXR
training-data/019062.jpg,CXR
training-data/019064.jpg,CXR
training-data/019065.jpg,CXR
training-data/019066.jpg,CXR
training-data/019067.jpg,CXR
training-data/019069.jpg,CXR
training-data/019070.jpg,CXR
training-data/019071.jpg,CXR
training-data/019072.jpg,CXR
training-data/019073.jpg,CXR
training-data/019074.jpg,CXR
training-data/019075.jpg,CXR
training-data/028956.jpg,ChestCT
training-data/028957.jpg,ChestCT
training-data/028958.jpg,ChestCT
training-data/028959.jpg,ChestCT
training-data/028960.jpg,ChestCT
training-data/028961.jpg,ChestCT
training-data/028963.jpg,ChestCT
training-data/028964.jpg,ChestCT
training-data/028965.jpg,ChestCT
training-data/028966.jpg,ChestCT
training-data/028967.jpg,ChestCT
training-data/028968.jpg,ChestCT
training-data/028969.jpg,ChestCT
training-data/028970.jpg,ChestCT
training-data/028972.jpg,ChestCT
training-data/028974.jpg,ChestCT
training-data/028976.jpg,ChestCT
training-data/028977.jpg,ChestCT
training-data/028978.jpg,ChestCT
training-data/028980.jpg,ChestCT
training-data/028981.jpg,ChestCT
training-data/028982.jpg,ChestCT
training-data/028983.jpg,ChestCT
training-data/028984.jpg,ChestCT
training-data/028985.jpg,ChestCT
training-data/028986.jpg,ChestCT
training-data/028987.jpg,ChestCT
training-data/028988.jpg,ChestCT
training-data/028989.jpg,ChestCT
training-data/028991.jpg,ChestCT
training-data/028992.jpg,ChestCT
training-data/028994.jpg,ChestCT
training-data/028996.jpg,ChestCT
training-data/028997.jpg,ChestCT
training-data/028998.jpg,ChestCT
training-data/029001.jpg,ChestCT
training-data/029002.jpg,ChestCT
training-data/029003.jpg,ChestCT
training-data/029004.jpg,ChestCT
training-data/029007.jpg,ChestCT
training-data/029008.jpg,ChestCT
training-data/029009.jpg,ChestCT
training-data/029010.jpg,ChestCT
training-data/029011.jpg,ChestCT
training-data/029012.jpg,ChestCT
training-data/029013.jpg,ChestCT
training-data/029014.jpg,ChestCT
training-data/029015.jpg,ChestCT
training-data/029017.jpg,ChestCT
training-data/029018.jpg,ChestCT
training-data/029019.jpg,ChestCT
training-data/029020.jpg,ChestCT
training-data/029023.jpg,ChestCT
training-data/029025.jpg,ChestCT
training-data/029026.jpg,ChestCT
training-data/029027.jpg,ChestCT
training-data/029028.jpg,ChestCT
training-data/029029.jpg,ChestCT
training-data/029030.jpg,ChestCT
training-data/029032.jpg,ChestCT
training-data/029034.jpg,ChestCT
training-data/029035.jpg,ChestCT
training-data/029036.jpg,ChestCT
training-data/029037.jpg,ChestCT
training-data/029039.jpg,ChestCT
training-data/029041.jpg,ChestCT
training-data/029042.jpg,ChestCT
training-data/029043.jpg,ChestCT
training-data/029044.jpg,ChestCT
training-data/029046.jpg,ChestCT
training-data/029047.jpg,ChestCT
training-data/029048.jpg,ChestCT
training-data/029049.jpg,ChestCT
training-data/029051.jpg,ChestCT
training-data/029052.jpg,ChestCT
training-data/029053.jpg,ChestCT
training-data/029054.jpg,ChestCT
training-data/029055.jpg,ChestCT
training-data/029057.jpg,ChestCT
training-data/029058.jpg,ChestCT
training-data/029060.jpg,ChestCT
training-data/029061.jpg,ChestCT
training-data/029062.jpg,ChestCT
training-data/029063.jpg,ChestCT
training-data/029064.jpg,ChestCT
training-data/029065.jpg,ChestCT
training-data/029066.jpg,ChestCT
training-data/029067.jpg,ChestCT
training-data/029068.jpg,ChestCT
training-data/029069.jpg,ChestCT
training-data/029070.jpg,ChestCT
training-data/029071.jpg,ChestCT
training-data/029072.jpg,ChestCT
training-data/029074.jpg,ChestCT
training-data/029075.jpg,ChestCT
training-data/029076.jpg,ChestCT
training-data/029077.jpg,ChestCT
training-data/029078.jpg,ChestCT
training-data/029080.jpg,ChestCT
training-data/029081.jpg,ChestCT
training-data/038955.jpg,Hand
training-data/038957.jpg,Hand
training-data/038958.jpg,Hand
training-data/038959.jpg,Hand
training-data/038960.jpg,Hand
training-data/038961.jpg,Hand
training-data/038962.jpg,Hand
training-data/038964.jpg,Hand
training-data/038966.jpg,Hand
training-data/038967.jpg,Hand
training-data/038968.jpg,Hand
training-data/038970.jpg,Hand
training-data/038971.jpg,Hand
training-data/038972.jpg,Hand
training-data/038973.jpg,Hand
training-data/038974.jpg,Hand
training-data/038975.jpg,Hand
training-data/038976.jpg,Hand
training-data/038977.jpg,Hand
training-data/038979.jpg,Hand
training-data/038980.jpg,Hand
training-data/038981.jpg,Hand
training-data/038982.jpg,Hand
training-data/038983.jpg,Hand
training-data/038985.jpg,Hand
training-data/038986.jpg,Hand
training-data/038987.jpg,Hand
training-data/038988.jpg,Hand
training-data/038989.jpg,Hand
training-data/038990.jpg,Hand
training-data/038991.jpg,Hand
training-data/038992.jpg,Hand
training-data/038993.jpg,Hand
training-data/038994.jpg,Hand
training-data/038995.jpg,Hand
training-data/038996.jpg,Hand
training-data/038997.jpg,Hand
training-data/038998.jpg,Hand
training-data/039000.jpg,Hand
training-data/039001.jpg,Hand
training-data/039003.jpg,Hand
training-data/039004.jpg,Hand
training-data/039005.jpg,Hand
training-data/039007.jpg,Hand
training-data/039008.jpg,Hand
training-data/039009.jpg,Hand
training-data/039012.jpg,Hand
training-data/039013.jpg,Hand
training-data/039015.jpg,Hand
training-data/039016.jpg,Hand
training-data/039017.jpg,Hand
training-data/039020.jpg,Hand
training-data/039021.jpg,Hand
training-data/039023.jpg,Hand
training-data/039024.jpg,Hand
training-data/039026.jpg,Hand
training-data/039027.jpg,Hand
training-data/039028.jpg,Hand
training-data/039029.jpg,Hand
training-data/039030.jpg,Hand
training-data/039031.jpg,Hand
training-data/039032.jpg,Hand
training-data/039033.jpg,Hand
training-data/039034.jpg,Hand
training-data/039035.jpg,Hand
training-data/039037.jpg,Hand
training-data/039038.jpg,Hand
training-data/039039.jpg,Hand
training-data/039040.jpg,Hand
training-data/039041.jpg,Hand
training-data/039042.jpg,Hand
training-data/039044.jpg,Hand
training-data/039046.jpg,Hand
training-data/039047.jpg,Hand
training-data/039049.jpg,Hand
training-data/039052.jpg,Hand
training-data/039055.jpg,Hand
training-data/039056.jpg,Hand
training-data/039057.jpg,Hand
training-data/039058.jpg,Hand
training-data/039060.jpg,Hand
training-data/039061.jpg,Hand
training-data/039062.jpg,Hand
training-data/039064.jpg,Hand
training-data/039066.jpg,Hand
training-data/039067.jpg,Hand
training-data/039069.jpg,Hand
training-data/039071.jpg,Hand
training-data/039072.jpg,Hand
training-data/039073.jpg,Hand
training-data/039076.jpg,Hand
training-data/039077.jpg,Hand
training-data/039078.jpg,Hand
training-data/039081.jpg,Hand
training-data/039082.jpg,Hand
training-data/039083.jpg,Hand
training-data/039084.jpg,Hand
training-data/039085.jpg,Hand
training-data/039086.jpg,Hand
training-data/039087.jpg,Hand
training-data/048955.jpg,HeadCT
training-data/048956.jpg,HeadCT
training-data/048957.jpg,HeadCT
training-data/048958.jpg,HeadCT
training-data/048959.jpg,HeadCT
training-data/048960.jpg,HeadCT
training-data/048961.jpg,HeadCT
training-data/048962.jpg,HeadCT
training-data/048963.jpg,HeadCT
training-data/048964.jpg,HeadCT
training-data/048966.jpg,HeadCT
training-data/048967.jpg,HeadCT
training-data/048968.jpg,HeadCT
training-data/048969.jpg,HeadCT
training-data/048970.jpg,HeadCT
training-data/048971.jpg,HeadCT
training-data/048972.jpg,HeadCT
training-data/048973.jpg,HeadCT
training-data/048975.jpg,HeadCT
training-data/048976.jpg,HeadCT
training-data/048981.jpg,HeadCT
training-data/048982.jpg,HeadCT
training-data/048983.jpg,HeadCT
training-data/048984.jpg,HeadCT
training-data/048985.jpg,HeadCT
training-data/048986.jpg,HeadCT
training-data/048987.jpg,HeadCT
training-data/048988.jpg,HeadCT
training-data/048989.jpg,HeadCT
training-data/048990.jpg,HeadCT
training-data/048991.jpg,HeadCT
training-data/048992.jpg,HeadCT
training-data/048994.jpg,HeadCT
training-data/048995.jpg,HeadCT
training-data/048997.jpg,HeadCT
training-data/048998.jpg,HeadCT
training-data/048999.jpg,HeadCT
training-data/049001.jpg,HeadCT
training-data/049003.jpg,HeadCT
training-data/049004.jpg,HeadCT
training-data/049005.jpg,HeadCT
training-data/049006.jpg,HeadCT
training-data/049007.jpg,HeadCT
training-data/049008.jpg,HeadCT
training-data/049009.jpg,HeadCT
training-data/049010.jpg,HeadCT
training-data/049011.jpg,HeadCT
training-data/049012.jpg,HeadCT
training-data/049013.jpg,HeadCT
training-data/049014.jpg,HeadCT
training-data/049015.jpg,HeadCT
training-data/049016.jpg,HeadCT
training-data/049017.jpg,HeadCT
training-data/049018.jpg,HeadCT
training-data/049019.jpg,HeadCT
training-data/049021.jpg,HeadCT
training-data/049022.jpg,HeadCT
training-data/049023.jpg,HeadCT
training-data/049024.jpg,HeadCT
training-data/049025.jpg,HeadCT
training-data/049027.jpg,HeadCT
training-data/049028.jpg,HeadCT
training-data/049029.jpg,HeadCT
training-data/049030.jpg,HeadCT
training-data/049031.jpg,HeadCT
training-data/049032.jpg,HeadCT
training-data/049033.jpg,HeadCT
training-data/049034.jpg,HeadCT
training-data/049035.jpg,HeadCT
training-data/049036.jpg,HeadCT
training-data/049037.jpg,HeadCT
training-data/049038.jpg,HeadCT
training-data/049039.jpg,HeadCT
training-data/049041.jpg,HeadCT
training-data/049042.jpg,HeadCT
training-data/049043.jpg,HeadCT
training-data/049044.jpg,HeadCT
training-data/049045.jpg,HeadCT
training-data/049046.jpg,HeadCT
training-data/049047.jpg,HeadCT
training-data/049048.jpg,HeadCT
training-data/049050.jpg,HeadCT
training-data/049052.jpg,HeadCT
training-data/049053.jpg,HeadCT
training-data/049054.jpg,HeadCT
training-data/049055.jpg,HeadCT
training-data/049056.jpg,HeadCT
training-data/049058.jpg,HeadCT
training-data/049059.jpg,HeadCT
training-data/049060.jpg,HeadCT
training-data/049061.jpg,HeadCT
training-data/049062.jpg,HeadCT
training-data/049063.jpg,HeadCT
training-data/049064.jpg,HeadCT
training-data/049065.jpg,HeadCT
training-data/049066.jpg,HeadCT
training-data/049067.jpg,HeadCT
training-data/049070.jpg,HeadCT
training-data/049071.jpg,HeadCT
training-data/049072.jpg,HeadCT
